tweetid,userid,screen_name,date,lang,location,text,tweet_type,followers_count,favourites_count,verified,hashtag,urls_list,account_creation_date,mentionid,mentionsn,rt_screen,rt_userid,rt_rt_count,rt_fav_count,rt_tweetid
1274292723999297537,911544698,rhonda_tyson,sat jun 20 10:47:15 +0000 2020,en,,rt @realdonaldtrump: watch live: trump supporters descend on tulsa on eve of trump rally https://t.co/0nxmjzvqdt via @breitbartnews thank y…,retweeted_tweet_without_comment,2701,130169,false,[],"[{'url': 'https://t.co/0nxmjzvqdt', 'expanded_url': 'https://www.breitbart.com/politics/2020/06/19/watch-live-trump-supporters-descend-on-tulsa-on-eve-of-trump-rally/', 'display_url': 'breitbart.com/politics/2020/…', 'indices': [89, 112]}]",mon oct 29 02:06:33 +0000 2012,"[25073877, 457984599]","['realdonaldtrump', 'breitbartnews']",realdonaldtrump,25073877.0,6853,24524,1.2742017835906212e+18
1274292745037926405,541472368,galkadi,sat jun 20 10:47:20 +0000 2020,en,"louisiana, usa",rt @realdonaldtrump: watch live: trump supporters descend on tulsa on eve of trump rally https://t.co/0nxmjzvqdt via @breitbartnews thank y…,retweeted_tweet_without_comment,1202,96664,false,[],"[{'url': 'https://t.co/0nxmjzvqdt', 'expanded_url': 'https://www.breitbart.com/politics/2020/06/19/watch-live-trump-supporters-descend-on-tulsa-on-eve-of-trump-rally/', 'display_url': 'breitbart.com/politics/2020/…', 'indices': [89, 112]}]",sat mar 31 08:16:46 +0000 2012,"[25073877, 457984599]","['realdonaldtrump', 'breitbartnews']",realdonaldtrump,25073877.0,6855,24536,1.2742017835906212e+18
1274292763257982976,1238598166003552257,firefly46157864,sat jun 20 10:47:24 +0000 2020,en,,rt @realdonaldtrump: watch live: trump supporters descend on tulsa on eve of trump rally https://t.co/0nxmjzvqdt via @breitbartnews thank y…,retweeted_tweet_without_comment,104,10262,false,[],"[{'url': 'https://t.co/0nxmjzvqdt', 'expanded_url': 'https://www.breitbart.com/politics/2020/06/19/watch-live-trump-supporters-descend-on-tulsa-on-eve-of-trump-rally/', 'display_url': 'breitbart.com/politics/2020/…', 'indices': [89, 112]}]",fri mar 13 22:50:02 +0000 2020,"[25073877, 457984599]","['realdonaldtrump', 'breitbartnews']",realdonaldtrump,25073877.0,6856,24538,1.2742017835906212e+18
1274292785416482816,439184373,nanauriuri,sat jun 20 10:47:29 +0000 2020,en,,rt @realdonaldtrump: watch live: trump supporters descend on tulsa on eve of trump rally https://t.co/0nxmjzvqdt via @breitbartnews thank y…,retweeted_tweet_without_comment,2108,38232,false,[],"[{'url': 'https://t.co/0nxmjzvqdt', 'expanded_url': 'https://www.breitbart.com/politics/2020/06/19/watch-live-trump-supporters-descend-on-tulsa-on-eve-of-trump-rally/', 'display_url': 'breitbart.com/politics/2020/…', 'indices': [89, 112]}]",sat dec 17 13:25:06 +0000 2011,"[25073877, 457984599]","['realdonaldtrump', 'breitbartnews']",realdonaldtrump,25073877.0,6856,24538,1.2742017835906212e+18
1274292800167841792,826156521885143042,real_pat_henry,sat jun 20 10:47:33 +0000 2020,en,"texas, usa",rt @realdonaldtrump: watch live: trump supporters descend on tulsa on eve of trump rally https://t.co/0nxmjzvqdt via @breitbartnews thank y…,retweeted_tweet_without_comment,8541,75576,false,[],"[{'url': 'https://t.co/0nxmjzvqdt', 'expanded_url': 'https://www.breitbart.com/politics/2020/06/19/watch-live-trump-supporters-descend-on-tulsa-on-eve-of-trump-rally/', 'display_url': 'breitbart.com/politics/2020/…', 'indices': [89, 112]}]",mon jan 30 19:53:58 +0000 2017,"[25073877, 457984599]","['realdonaldtrump', 'breitbartnews']",realdonaldtrump,25073877.0,6857,24538,1.2742017835906212e+18
1274292803653251072,1122599057485180933,trump4514,sat jun 20 10:47:34 +0000 2020,en,united states,rt @realdonaldtrump: watch live: trump supporters descend on tulsa on eve of trump rally https://t.co/0nxmjzvqdt via @breitbartnews thank y…,retweeted_tweet_without_comment,3649,5428,false,[],"[{'url': 'https://t.co/0nxmjzvqdt', 'expanded_url': 'https://www.breitbart.com/politics/2020/06/19/watch-live-trump-supporters-descend-on-tulsa-on-eve-of-trump-rally/', 'display_url': 'breitbart.com/politics/2020/…', 'indices': [89, 112]}]",sun apr 28 20:30:46 +0000 2019,"[25073877, 457984599]","['realdonaldtrump', 'breitbartnews']",realdonaldtrump,25073877.0,6859,24543,1.2742017835906212e+18
1274292806341799937,1366932752,johnrho22373087,sat jun 20 10:47:34 +0000 2020,en,"florida, usa",rt @realdonaldtrump: watch live: trump supporters descend on tulsa on eve of trump rally https://t.co/0nxmjzvqdt via @breitbartnews thank y…,retweeted_tweet_without_comment,3127,203979,false,[],"[{'url': 'https://t.co/0nxmjzvqdt', 'expanded_url': 'https://www.breitbart.com/politics/2020/06/19/watch-live-trump-supporters-descend-on-tulsa-on-eve-of-trump-rally/', 'display_url': 'breitbart.com/politics/2020/…', 'indices': [89, 112]}]",sat apr 20 12:34:38 +0000 2013,"[25073877, 457984599]","['realdonaldtrump', 'breitbartnews']",realdonaldtrump,25073877.0,6858,24540,1.2742017835906212e+18
1274292813497118726,1236669579570511872,genevivemaga,sat jun 20 10:47:36 +0000 2020,en,"walnut park, ca",rt @realdonaldtrump: watch live: trump supporters descend on tulsa on eve of trump rally https://t.co/0nxmjzvqdt via @breitbartnews thank y…,retweeted_tweet_without_comment,532,10574,false,[],"[{'url': 'https://t.co/0nxmjzvqdt', 'expanded_url': 'https://www.breitbart.com/politics/2020/06/19/watch-live-trump-supporters-descend-on-tulsa-on-eve-of-trump-rally/', 'display_url': 'breitbart.com/politics/2020/…', 'indices': [89, 112]}]",sun mar 08 15:06:32 +0000 2020,"[25073877, 457984599]","['realdonaldtrump', 'breitbartnews']",realdonaldtrump,25073877.0,6858,24572,1.2742017835906212e+18
1274292836796698625,4417558281,thisismaristest,sat jun 20 10:47:42 +0000 2020,en,united states,rt @realdonaldtrump: watch live: trump supporters descend on tulsa on eve of trump rally https://t.co/0nxmjzvqdt via @breitbartnews thank y…,retweeted_tweet_without_comment,13031,126629,false,[],"[{'url': 'https://t.co/0nxmjzvqdt', 'expanded_url': 'https://www.breitbart.com/politics/2020/06/19/watch-live-trump-supporters-descend-on-tulsa-on-eve-of-trump-rally/', 'display_url': 'breitbart.com/politics/2020/…', 'indices': [89, 112]}]",tue dec 08 16:48:19 +0000 2015,"[25073877, 457984599]","['realdonaldtrump', 'breitbartnews']",realdonaldtrump,25073877.0,6862,24548,1.2742017835906212e+18
1274292849526419456,1124437511332421632,irishla01428585,sat jun 20 10:47:45 +0000 2020,en,,rt @realdonaldtrump: watch live: trump supporters descend on tulsa on eve of trump rally https://t.co/0nxmjzvqdt via @breitbartnews thank y…,retweeted_tweet_without_comment,410,13846,false,[],"[{'url': 'https://t.co/0nxmjzvqdt', 'expanded_url': 'https://www.breitbart.com/politics/2020/06/19/watch-live-trump-supporters-descend-on-tulsa-on-eve-of-trump-rally/', 'display_url': 'breitbart.com/politics/2020/…', 'indices': [89, 112]}]",fri may 03 22:16:08 +0000 2019,"[25073877, 457984599]","['realdonaldtrump', 'breitbartnews']",realdonaldtrump,25073877.0,6863,24552,1.2742017835906212e+18
1274292857956859904,1180285158425010176,dbest16613576,sat jun 20 10:47:47 +0000 2020,en,,rt @realdonaldtrump: watch live: trump supporters descend on tulsa on eve of trump rally https://t.co/0nxmjzvqdt via @breitbartnews thank y…,retweeted_tweet_without_comment,6,1832,false,[],"[{'url': 'https://t.co/0nxmjzvqdt', 'expanded_url': 'https://www.breitbart.com/politics/2020/06/19/watch-live-trump-supporters-descend-on-tulsa-on-eve-of-trump-rally/', 'display_url': 'breitbart.com/politics/2020/…', 'indices': [89, 112]}]",sat oct 05 00:55:30 +0000 2019,"[25073877, 457984599]","['realdonaldtrump', 'breitbartnews']",realdonaldtrump,25073877.0,6864,24554,1.2742017835906212e+18
1274292878064390144,1120592337284079616,jack_suiter,sat jun 20 10:47:52 +0000 2020,en,,rt @realdonaldtrump: watch live: trump supporters descend on tulsa on eve of trump rally https://t.co/0nxmjzvqdt via @breitbartnews thank y…,retweeted_tweet_without_comment,21,839,false,[],"[{'url': 'https://t.co/0nxmjzvqdt', 'expanded_url': 'https://www.breitbart.com/politics/2020/06/19/watch-live-trump-supporters-descend-on-tulsa-on-eve-of-trump-rally/', 'display_url': 'breitbart.com/politics/2020/…', 'indices': [89, 112]}]",tue apr 23 07:36:47 +0000 2019,"[25073877, 457984599]","['realdonaldtrump', 'breitbartnews']",realdonaldtrump,25073877.0,6865,24555,1.2742017835906212e+18
1274292905721630720,846066283,anthony_ley,sat jun 20 10:47:58 +0000 2020,en,indiana,rt @realdonaldtrump: watch live: trump supporters descend on tulsa on eve of trump rally https://t.co/0nxmjzvqdt via @breitbartnews thank y…,retweeted_tweet_without_comment,24,990,false,[],"[{'url': 'https://t.co/0nxmjzvqdt', 'expanded_url': 'https://www.breitbart.com/politics/2020/06/19/watch-live-trump-supporters-descend-on-tulsa-on-eve-of-trump-rally/', 'display_url': 'breitbart.com/politics/2020/…', 'indices': [89, 112]}]",tue sep 25 19:04:32 +0000 2012,"[25073877, 457984599]","['realdonaldtrump', 'breitbartnews']",realdonaldtrump,25073877.0,6866,24562,1.2742017835906212e+18
1274292906099171328,821136198798340097,marykaygregory2,sat jun 20 10:47:58 +0000 2020,en,"florida, usa",rt @realdonaldtrump: watch live: trump supporters descend on tulsa on eve of trump rally https://t.co/0nxmjzvqdt via @breitbartnews thank y…,retweeted_tweet_without_comment,11894,152916,false,[],"[{'url': 'https://t.co/0nxmjzvqdt', 'expanded_url': 'https://www.breitbart.com/politics/2020/06/19/watch-live-trump-supporters-descend-on-tulsa-on-eve-of-trump-rally/', 'display_url': 'breitbart.com/politics/2020/…', 'indices': [89, 112]}]",mon jan 16 23:25:00 +0000 2017,"[25073877, 457984599]","['realdonaldtrump', 'breitbartnews']",realdonaldtrump,25073877.0,6867,24562,1.2742017835906212e+18
1274292914370330624,36814557,1eastwoodingave,sat jun 20 10:48:00 +0000 2020,en,indy,rt @realdonaldtrump: watch live: trump supporters descend on tulsa on eve of trump rally https://t.co/0nxmjzvqdt via @breitbartnews thank y…,retweeted_tweet_without_comment,8892,30113,false,[],"[{'url': 'https://t.co/0nxmjzvqdt', 'expanded_url': 'https://www.breitbart.com/politics/2020/06/19/watch-live-trump-supporters-descend-on-tulsa-on-eve-of-trump-rally/', 'display_url': 'breitbart.com/politics/2020/…', 'indices': [89, 112]}]",thu apr 30 23:41:42 +0000 2009,"[25073877, 457984599]","['realdonaldtrump', 'breitbartnews']",realdonaldtrump,25073877.0,6868,24566,1.2742017835906212e+18
1274292915418824704,14211035,rehafer,sat jun 20 10:48:00 +0000 2020,en,missouri,rt @realdonaldtrump: watch live: trump supporters descend on tulsa on eve of trump rally https://t.co/0nxmjzvqdt via @breitbartnews thank y…,retweeted_tweet_without_comment,156,23712,false,[],"[{'url': 'https://t.co/0nxmjzvqdt', 'expanded_url': 'https://www.breitbart.com/politics/2020/06/19/watch-live-trump-supporters-descend-on-tulsa-on-eve-of-trump-rally/', 'display_url': 'breitbart.com/politics/2020/…', 'indices': [89, 112]}]",mon mar 24 21:49:34 +0000 2008,"[25073877, 457984599]","['realdonaldtrump', 'breitbartnews']",realdonaldtrump,25073877.0,6866,24560,1.2742017835906212e+18
1274292931495632896,953417650721390594,keithbanxx,sat jun 20 10:48:04 +0000 2020,en,,rt @realdonaldtrump: watch live: trump supporters descend on tulsa on eve of trump rally https://t.co/0nxmjzvqdt via @breitbartnews thank y…,retweeted_tweet_without_comment,896,17936,false,[],"[{'url': 'https://t.co/0nxmjzvqdt', 'expanded_url': 'https://www.breitbart.com/politics/2020/06/19/watch-live-trump-supporters-descend-on-tulsa-on-eve-of-trump-rally/', 'display_url': 'breitbart.com/politics/2020/…', 'indices': [89, 112]}]",wed jan 17 00:04:16 +0000 2018,"[25073877, 457984599]","['realdonaldtrump', 'breitbartnews']",realdonaldtrump,25073877.0,6870,24569,1.2742017835906212e+18
1274292947094290432,801094835033821184,ejromans,sat jun 20 10:48:08 +0000 2020,en,"accra, ghana",rt @realdonaldtrump: watch live: trump supporters descend on tulsa on eve of trump rally https://t.co/0nxmjzvqdt via @breitbartnews thank y…,retweeted_tweet_without_comment,113,6251,false,[],"[{'url': 'https://t.co/0nxmjzvqdt', 'expanded_url': 'https://www.breitbart.com/politics/2020/06/19/watch-live-trump-supporters-descend-on-tulsa-on-eve-of-trump-rally/', 'display_url': 'breitbart.com/politics/2020/…', 'indices': [89, 112]}]",tue nov 22 16:07:47 +0000 2016,"[25073877, 457984599]","['realdonaldtrump', 'breitbartnews']",realdonaldtrump,25073877.0,6871,24574,1.2742017835906212e+18
1274292972524371969,82896298,cynthiagravesnh,sat jun 20 10:48:14 +0000 2020,en,"palm beach county, fl",rt @realdonaldtrump: watch live: trump supporters descend on tulsa on eve of trump rally https://t.co/0nxmjzvqdt via @breitbartnews thank y…,retweeted_tweet_without_comment,5740,25001,false,[],"[{'url': 'https://t.co/0nxmjzvqdt', 'expanded_url': 'https://www.breitbart.com/politics/2020/06/19/watch-live-trump-supporters-descend-on-tulsa-on-eve-of-trump-rally/', 'display_url': 'breitbart.com/politics/2020/…', 'indices': [89, 112]}]",fri oct 16 14:52:30 +0000 2009,"[25073877, 457984599]","['realdonaldtrump', 'breitbartnews']",realdonaldtrump,25073877.0,6873,24578,1.2742017835906212e+18
1274292986453598208,729812507364306946,susanmainst,sat jun 20 10:48:17 +0000 2020,en,"new jersey, usa",rt @realdonaldtrump: watch live: trump supporters descend on tulsa on eve of trump rally https://t.co/0nxmjzvqdt via @breitbartnews thank y…,retweeted_tweet_without_comment,1669,80884,false,[],"[{'url': 'https://t.co/0nxmjzvqdt', 'expanded_url': 'https://www.breitbart.com/politics/2020/06/19/watch-live-trump-supporters-descend-on-tulsa-on-eve-of-trump-rally/', 'display_url': 'breitbart.com/politics/2020/…', 'indices': [89, 112]}]",mon may 09 23:17:15 +0000 2016,"[25073877, 457984599]","['realdonaldtrump', 'breitbartnews']",realdonaldtrump,25073877.0,6874,24582,1.2742017835906212e+18
1274293009492967424,1219276702024638465,120mms,sat jun 20 10:48:23 +0000 2020,en,temporarily on earth,rt @realdonaldtrump: watch live: trump supporters descend on tulsa on eve of trump rally https://t.co/0nxmjzvqdt via @breitbartnews thank y…,retweeted_tweet_without_comment,2721,33332,false,[],"[{'url': 'https://t.co/0nxmjzvqdt', 'expanded_url': 'https://www.breitbart.com/politics/2020/06/19/watch-live-trump-supporters-descend-on-tulsa-on-eve-of-trump-rally/', 'display_url': 'breitbart.com/politics/2020/…', 'indices': [89, 112]}]",mon jan 20 15:13:31 +0000 2020,"[25073877, 457984599]","['realdonaldtrump', 'breitbartnews']",realdonaldtrump,25073877.0,6875,24591,1.2742017835906212e+18
1274293058713116672,94877431,aurallen,sat jun 20 10:48:35 +0000 2020,en,,rt @realdonaldtrump: watch live: trump supporters descend on tulsa on eve of trump rally https://t.co/0nxmjzvqdt via @breitbartnews thank y…,retweeted_tweet_without_comment,2029,92315,false,[],"[{'url': 'https://t.co/0nxmjzvqdt', 'expanded_url': 'https://www.breitbart.com/politics/2020/06/19/watch-live-trump-supporters-descend-on-tulsa-on-eve-of-trump-rally/', 'display_url': 'breitbart.com/politics/2020/…', 'indices': [89, 112]}]",sat dec 05 22:03:19 +0000 2009,"[25073877, 457984599]","['realdonaldtrump', 'breitbartnews']",realdonaldtrump,25073877.0,6876,24593,1.2742017835906212e+18
1274293077851680768,713436891010322432,cdich3,sat jun 20 10:48:39 +0000 2020,en,,rt @realdonaldtrump: watch live: trump supporters descend on tulsa on eve of trump rally https://t.co/0nxmjzvqdt via @breitbartnews thank y…,retweeted_tweet_without_comment,43,17587,false,[],"[{'url': 'https://t.co/0nxmjzvqdt', 'expanded_url': 'https://www.breitbart.com/politics/2020/06/19/watch-live-trump-supporters-descend-on-tulsa-on-eve-of-trump-rally/', 'display_url': 'breitbart.com/politics/2020/…', 'indices': [89, 112]}]",fri mar 25 18:46:24 +0000 2016,"[25073877, 457984599]","['realdonaldtrump', 'breitbartnews']",realdonaldtrump,25073877.0,6878,24603,1.2742017835906212e+18
1274293098282201088,324117799,marcosjto,sat jun 20 10:48:44 +0000 2020,en,lençóis paulista - sp,rt @realdonaldtrump: watch live: trump supporters descend on tulsa on eve of trump rally https://t.co/0nxmjzvqdt via @breitbartnews thank y…,retweeted_tweet_without_comment,15,740,false,[],"[{'url': 'https://t.co/0nxmjzvqdt', 'expanded_url': 'https://www.breitbart.com/politics/2020/06/19/watch-live-trump-supporters-descend-on-tulsa-on-eve-of-trump-rally/', 'display_url': 'breitbart.com/politics/2020/…', 'indices': [89, 112]}]",sun jun 26 01:31:23 +0000 2011,"[25073877, 457984599]","['realdonaldtrump', 'breitbartnews']",realdonaldtrump,25073877.0,6881,24606,1.2742017835906212e+18
1274293142125187073,849862741,syoka68,sat jun 20 10:48:54 +0000 2020,en,united states,rt @realdonaldtrump: watch live: trump supporters descend on tulsa on eve of trump rally https://t.co/0nxmjzvqdt via @breitbartnews thank y…,retweeted_tweet_without_comment,21386,139360,false,[],"[{'url': 'https://t.co/0nxmjzvqdt', 'expanded_url': 'https://www.breitbart.com/politics/2020/06/19/watch-live-trump-supporters-descend-on-tulsa-on-eve-of-trump-rally/', 'display_url': 'breitbart.com/politics/2020/…', 'indices': [89, 112]}]",thu sep 27 19:51:56 +0000 2012,"[25073877, 457984599]","['realdonaldtrump', 'breitbartnews']",realdonaldtrump,25073877.0,6882,24616,1.2742017835906212e+18
1274293162148794368,1074355953074667520,kevinch82994679,sat jun 20 10:48:59 +0000 2020,en,mapumulo(raised)  south africa,rt @realdonaldtrump: watch live: trump supporters descend on tulsa on eve of trump rally https://t.co/0nxmjzvqdt via @breitbartnews thank y…,retweeted_tweet_without_comment,1312,9969,false,[],"[{'url': 'https://t.co/0nxmjzvqdt', 'expanded_url': 'https://www.breitbart.com/politics/2020/06/19/watch-live-trump-supporters-descend-on-tulsa-on-eve-of-trump-rally/', 'display_url': 'breitbart.com/politics/2020/…', 'indices': [89, 112]}]",sun dec 16 17:29:54 +0000 2018,"[25073877, 457984599]","['realdonaldtrump', 'breitbartnews']",realdonaldtrump,25073877.0,6882,24616,1.2742017835906212e+18
1274293172093489152,1103449013314117633,mrciabrasil4,sat jun 20 10:49:02 +0000 2020,en,,rt @realdonaldtrump: watch live: trump supporters descend on tulsa on eve of trump rally https://t.co/0nxmjzvqdt via @breitbartnews thank y…,retweeted_tweet_without_comment,59,23309,false,[],"[{'url': 'https://t.co/0nxmjzvqdt', 'expanded_url': 'https://www.breitbart.com/politics/2020/06/19/watch-live-trump-supporters-descend-on-tulsa-on-eve-of-trump-rally/', 'display_url': 'breitbart.com/politics/2020/…', 'indices': [89, 112]}]",thu mar 07 00:15:20 +0000 2019,"[25073877, 457984599]","['realdonaldtrump', 'breitbartnews']",realdonaldtrump,25073877.0,6883,24627,1.2742017835906212e+18
